ticker,date,open,high,low,close,volume
TICK1,2023-01-27,159.4,170.99,132.47,132.32,13707330
TICK2,2023-03-25,121.78,126.14,131.59,134.19,42768453
TICK3,2024-09-13,117.95,105.52,123.64,156.05,39196653
TICK4,2023-09-19,124.62,181.37,127.74,160.5,12038900
TICK5,2023-09-29,142.02,170.98,156.34,102.42,44010843
TICK6,2024-05-20,180.01,187.36,169.99,134.53,46204414
TICK7,2023-11-09,195.53,100.13,114.72,130.94,58191841
TICK8,2024-12-16,183.53,141.53,152.31,174.93,36223915
TICK9,2024-10-05,159.25,141.11,172.6,181.29,66494933
TICK10,2024-11-26,137.32,128.7,156.56,143.46,69848366
TICK11,2024-02-19,172.71,195.59,183.29,147.6,6963099
TICK12,2024-08-23,143.64,193.51,109.36,191.73,76477422
TICK13,2023-11-27,169.05,117.68,107.06,170.54,88723270
TICK14,2023-07-10,169.49,134.54,183.2,185.33,35158494
TICK15,2024-11-10,128.64,163.1,180.2,115.89,41063671
TICK16,2024-08-20,154.1,193.6,199.82,108.36,43894822
TICK17,2024-09-09,155.95,163.78,138.64,148.79,5226086
TICK18,2023-12-21,190.64,132.16,115.4,161.99,28578114
TICK19,2024-09-24,196.32,124.31,127.97,156.65,73570693
TICK20,2024-02-22,160.78,139.45,189.93,139.53,51359479
TICK21,2024-07-17,194.2,151.26,170.67,182.08,9586186
TICK22,2023-03-10,145.33,185.86,139.5,190.12,3758789
TICK23,2023-06-20,162.97,172.68,128.5,199.39,35292867
TICK24,2023-12-22,183.81,192.53,122.88,111.69,14313965
TICK25,2023-01-06,184.12,156.09,140.67,115.29,74168283
TICK26,2024-10-28,164.7,123.57,179.77,165.64,14791540
TICK27,2024-04-05,167.74,162.21,135.85,124.53,78623651
TICK28,2024-12-16,111.64,186.95,190.38,134.32,60506225
TICK29,2024-06-12,103.94,183.01,168.97,133.45,30428690
TICK30,2023-01-09,199.02,167.24,191.39,152.54,13040507
TICK31,2024-01-28,119.2,194.06,110.7,104.59,66845340
TICK32,2023-11-02,166.98,105.67,119.03,167.91,43411476
TICK33,2024-01-08,171.97,131.27,162.37,120.15,94911586
TICK34,2024-03-14,100.07,154.54,177.19,148.53,15740888
TICK35,2024-05-17,137.87,163.89,106.04,130.01,72919195
TICK36,2023-10-18,180.06,191.27,156.95,131.72,71008235
TICK37,2023-03-25,109.94,150.81,116.42,130.52,47882618
TICK38,2023-05-27,125.74,178.73,169.63,116.33,65125964
TICK39,2024-03-28,124.52,181.16,148.09,103.39,77410536
TICK40,2023-07-30,169.04,132.55,190.57,182.34,1472369
TICK41,2023-09-28,188.18,190.9,111.66,172.12,25974128
TICK42,2023-06-28,184.25,121.87,151.87,183.24,50110488
TICK43,2023-04-09,180.81,165.68,140.64,138.61,98263932
TICK44,2024-01-18,122.24,161.03,122.58,168.58,88122964
TICK45,2023-04-22,104.4,128.58,189.13,110.44,74516719
TICK46,2024-03-28,137.62,104.46,144.15,126.88,74827746
TICK47,2023-05-18,104.32,122.53,149.1,155.84,55297843
TICK48,2024-04-04,111.69,124.73,111.09,177.04,34927191
TICK49,2023-03-03,112.01,135.01,188.22,109.34,91884189
TICK50,2024-11-16,146.55,113.28,125.08,125.08,79881972
TICK51,2024-01-25,150.48,115.72,117.25,157.94,87980333
TICK52,2024-10-18,135.43,139.51,136.74,182.84,65138335
TICK53,2024-10-08,153.94,126.06,122.88,139.23,53154907
TICK54,2023-03-09,140.17,147.69,166.85,133.3,44306367
TICK55,2024-10-07,172.56,170.37,146.42,112.82,48486521
TICK56,2024-06-27,176.3,134.87,173.73,132.58,51448331
TICK57,2023-05-04,185.72,122.18,172.51,196.88,5296915
TICK58,2023-09-02,167.01,104.66,146.1,124.86,86929131
TICK59,2024-01-08,181.93,190.06,119.62,157.28,20881105
TICK60,2023-01-31,128.31,123.32,147.09,192.14,96993412
TICK61,2023-09-20,105.38,195.04,139.38,142.92,52183365
TICK62,2023-01-12,164.32,193.14,134.22,156.66,31370985
TICK63,2024-02-12,122.93,180.74,137.5,101.33,29783323
TICK64,2024-05-07,155.04,123.11,106.97,160.54,94598884
TICK65,2024-10-16,161.94,117.06,138.32,144.6,43267629
TICK66,2024-05-09,197.89,134.09,142.08,180.85,43359875
TICK67,2024-12-21,170.98,107.51,130.12,173.43,56307845
TICK68,2023-04-29,125.74,183,156.03,151.87,76051894
TICK69,2023-11-28,175.57,153.03,137.78,116.17,60403611
TICK70,2023-03-25,116.42,191.53,129.76,175.28,79704083
TICK71,2023-08-05,108.11,153.03,159.85,169.6,1231224
TICK72,2023-07-14,195.27,121.17,192.44,192.54,54794344
TICK73,2024-07-15,182.74,165.81,185.12,166.54,91586159
TICK74,2024-03-11,138.4,177.05,193.09,156.05,6404558
TICK75,2024-05-04,182.19,150.39,165.07,164.96,73434070
TICK76,2024-10-28,147.83,155.69,162.19,164.65,87604270
TICK77,2024-12-03,136.26,162.41,167.65,174.96,54663758
TICK78,2023-04-07,145.46,128.01,104.49,193.2,35373495
TICK79,2024-07-22,110.15,198.29,175.89,105.8,23829195
TICK80,2023-11-21,196.5,155.11,109.59,177.48,7374762
TICK81,2023-11-27,173.26,113.65,146.23,168.37,3478556
TICK82,2023-11-12,171.59,161.4,171.04,143.73,28047623
TICK83,2023-03-15,115.96,103.73,170.51,176.57,31695527
TICK84,2024-09-21,160.46,103.06,183.73,182.98,82388515
TICK85,2023-02-06,197.04,189.75,157.17,173.71,17699921
TICK86,2023-10-04,149.28,113.92,198.03,115.39,94462976
TICK87,2024-05-09,193.92,178.06,120.34,127.86,87780362
TICK88,2023-11-05,144.31,104.75,120.41,114.27,41962660
TICK89,2024-11-23,161.02,115.17,107.37,195.56,44364903
TICK90,2023-12-28,198.18,182.65,147.07,109.87,59634362
TICK91,2024-07-21,114.92,139.21,177.5,144.73,13486670
TICK92,2023-01-07,147.9,127.27,138.87,142.71,93948269
TICK93,2024-11-24,111.92,125.55,113.79,134.62,85720686
TICK94,2023-04-01,116.33,157.72,197.02,164.48,67084392
TICK95,2024-06-17,193.3,159.85,124.34,195.34,76173778
TICK96,2023-12-21,187.76,139.61,174.25,170.2,65220244
TICK97,2023-05-31,159,101.48,167.32,164.84,89573460
TICK98,2023-02-05,115.35,177.65,195.98,180.95,14578092
TICK99,2024-04-02,127.31,191.37,100.58,184.87,89485125
TICK100,2023-01-28,121.44,118.3,117.21,183.5,47745695
