date,index_close
2023-01-01,4324.49
2023-01-02,4586.18
2023-01-03,4345.66
2023-01-04,4643.95
2023-01-05,4716.65
2023-01-06,4751.99
2023-01-07,4745.4
2023-01-08,4057.15
2023-01-09,4428.14
2023-01-10,4461.83
2023-01-11,4027.25
2023-01-12,4441.58
2023-01-13,4811.67
2023-01-14,4254.09
2023-01-15,4787.09
2023-01-16,4968.52
2023-01-17,4877.12
2023-01-18,4265.13
2023-01-19,4531.59
2023-01-20,4537.47
2023-01-21,4543.95
2023-01-22,4377.6
2023-01-23,4495.26
2023-01-24,4580.97
2023-01-25,4729.26
2023-01-26,4161.75
2023-01-27,4800.16
2023-01-28,4958.65
2023-01-29,4751.41
2023-01-30,4651.53
2023-01-31,4632.94
2023-02-01,4764.61
2023-02-02,4700.14
2023-02-03,4545.74
2023-02-04,4654.6
2023-02-05,4780.88
2023-02-06,4769.7
2023-02-07,4070.23
2023-02-08,4586.85
2023-02-09,4727.46
2023-02-10,4494.17
2023-02-11,4818.21
2023-02-12,4864.87
2023-02-13,4180.93
2023-02-14,4608.76
2023-02-15,4192.97
2023-02-16,4122.59
2023-02-17,4460.02
2023-02-18,4327.95
2023-02-19,4677.67
2023-02-20,4382.08
2023-02-21,4271.47
2023-02-22,4359.17
2023-02-23,4568.58
2023-02-24,4327.51
2023-02-25,4088.6
2023-02-26,4064.42
2023-02-27,4790.59
2023-02-28,4727.56
2023-03-01,4189.5
2023-03-02,4523.12
2023-03-03,4395.83
2023-03-04,4228.73
2023-03-05,4241.73
2023-03-06,4193.98
2023-03-07,4301.4
2023-03-08,4055.29
2023-03-09,4043.26
2023-03-10,4200.89
2023-03-11,4298.93
2023-03-12,4422.91
2023-03-13,4566.04
2023-03-14,4099.04
2023-03-15,4066.14
2023-03-16,4833.69
2023-03-17,4135.62
2023-03-18,4925.87
2023-03-19,4355.94
2023-03-20,4538.86
2023-03-21,4188.9
2023-03-22,4190.19
2023-03-23,4261.61
2023-03-24,4546.19
2023-03-25,4672.18
2023-03-26,4676
2023-03-27,4013.51
2023-03-28,4460.39
2023-03-29,4942.96
2023-03-30,4346.75
2023-03-31,4765.73
2023-04-01,4659.34
2023-04-02,4738.81
2023-04-03,4310.56
2023-04-04,4542.78
2023-04-05,4019.53
2023-04-06,4721.15
2023-04-07,4310.58
2023-04-08,4662.89
2023-04-09,4503.99
2023-04-10,4439.84
